dataset active_matter: 12950 clips, spec=ClipSpec(n_channels=11, n_frames=8, height=256, width=256)
step 1600/5000 lr=1.60e-05 loss=0.2191 target_feat_std=0.7913 context_feat_std=0.8299 pred_feat_std=0.3906 clips/s=216.3
step 1650/5000 lr=1.65e-05 loss=0.2179 target_feat_std=0.7926 context_feat_std=0.8374 pred_feat_std=0.4062 clips/s=155.2
step 1700/5000 lr=1.70e-05 loss=0.2093 target_feat_std=0.7909 context_feat_std=0.8422 pred_feat_std=0.4160 clips/s=250.9
step 1750/5000 lr=1.75e-05 loss=0.2096 target_feat_std=0.8070 context_feat_std=0.8510 pred_feat_std=0.4375 clips/s=196.3
step 1800/5000 lr=1.80e-05 loss=0.1937 target_feat_std=0.7964 context_feat_std=0.8454 pred_feat_std=0.4590 clips/s=210.7
step 1850/5000 lr=1.85e-05 loss=0.1810 target_feat_std=0.7965 context_feat_std=0.8430 pred_feat_std=0.4844 clips/s=167.5
step 1900/5000 lr=1.90e-05 loss=0.1994 target_feat_std=0.8150 context_feat_std=0.8542 pred_feat_std=0.4805 clips/s=209.9
step 1950/5000 lr=1.95e-05 loss=0.1856 target_feat_std=0.8133 context_feat_std=0.8540 pred_feat_std=0.5000 clips/s=214.1
step 2000/5000 lr=2.00e-05 loss=0.1793 target_feat_std=0.8127 context_feat_std=0.8558 pred_feat_std=0.5312 clips/s=212.5
step 2050/5000 lr=2.05e-05 loss=0.1777 target_feat_std=0.8223 context_feat_std=0.8650 pred_feat_std=0.5391 clips/s=158.1
step 2100/5000 lr=2.10e-05 loss=0.1668 target_feat_std=0.8174 context_feat_std=0.8636 pred_feat_std=0.5508 clips/s=244.2
step 2150/5000 lr=2.15e-05 loss=0.1806 target_feat_std=0.8383 context_feat_std=0.8804 pred_feat_std=0.5625 clips/s=206.3
step 2200/5000 lr=2.20e-05 loss=0.1703 target_feat_std=0.8388 context_feat_std=0.8822 pred_feat_std=0.5820 clips/s=209.0
step 2250/5000 lr=2.25e-05 loss=0.1737 target_feat_std=0.8423 context_feat_std=0.8876 pred_feat_std=0.5859 clips/s=163.8
step 2300/5000 lr=2.30e-05 loss=0.1819 target_feat_std=0.8506 context_feat_std=0.8965 pred_feat_std=0.5820 clips/s=227.1
step 2350/5000 lr=2.35e-05 loss=0.1582 target_feat_std=0.8483 context_feat_std=0.9015 pred_feat_std=0.6172 clips/s=200.7
step 2400/5000 lr=2.40e-05 loss=0.1625 target_feat_std=0.8577 context_feat_std=0.9103 pred_feat_std=0.6250 clips/s=190.9
step 2450/5000 lr=2.45e-05 loss=0.1678 target_feat_std=0.8685 context_feat_std=0.9207 pred_feat_std=0.6367 clips/s=151.1
step 2500/5000 lr=2.50e-05 loss=0.1432 target_feat_std=0.8586 context_feat_std=0.9163 pred_feat_std=0.6484 clips/s=226.2
step 2550/5000 lr=2.55e-05 loss=0.1445 target_feat_std=0.8693 context_feat_std=0.9237 pred_feat_std=0.6523 clips/s=182.2
step 2600/5000 lr=2.60e-05 loss=0.1351 target_feat_std=0.8741 context_feat_std=0.9293 pred_feat_std=0.6797 clips/s=210.8
step 2650/5000 lr=2.65e-05 loss=0.1392 target_feat_std=0.8811 context_feat_std=0.9303 pred_feat_std=0.6953 clips/s=158.8
step 2700/5000 lr=2.70e-05 loss=0.1338 target_feat_std=0.8815 context_feat_std=0.9296 pred_feat_std=0.6992 clips/s=235.6
step 2750/5000 lr=2.75e-05 loss=0.1432 target_feat_std=0.8969 context_feat_std=0.9386 pred_feat_std=0.6953 clips/s=189.3
step 2800/5000 lr=2.80e-05 loss=0.1441 target_feat_std=0.8964 context_feat_std=0.9357 pred_feat_std=0.6992 clips/s=198.2
step 2850/5000 lr=2.85e-05 loss=0.1394 target_feat_std=0.8960 context_feat_std=0.9369 pred_feat_std=0.7188 clips/s=141.8
step 2900/5000 lr=2.90e-05 loss=0.1279 target_feat_std=0.8961 context_feat_std=0.9356 pred_feat_std=0.7305 clips/s=270.0
step 2950/5000 lr=2.95e-05 loss=0.1388 target_feat_std=0.9040 context_feat_std=0.9407 pred_feat_std=0.7305 clips/s=214.9
step 3000/5000 lr=3.00e-05 loss=0.1398 target_feat_std=0.9124 context_feat_std=0.9470 pred_feat_std=0.7305 clips/s=199.1
step 3050/5000 lr=3.05e-05 loss=0.1369 target_feat_std=0.9135 context_feat_std=0.9477 pred_feat_std=0.7422 clips/s=138.8
step 3100/5000 lr=3.10e-05 loss=0.1381 target_feat_std=0.9169 context_feat_std=0.9487 pred_feat_std=0.7461 clips/s=257.1
step 3150/5000 lr=3.15e-05 loss=0.1298 target_feat_std=0.9170 context_feat_std=0.9482 pred_feat_std=0.7578 clips/s=211.5
step 3200/5000 lr=3.20e-05 loss=0.1367 target_feat_std=0.9177 context_feat_std=0.9509 pred_feat_std=0.7461 clips/s=202.7
step 3250/5000 lr=3.25e-05 loss=0.1349 target_feat_std=0.9237 context_feat_std=0.9516 pred_feat_std=0.7500 clips/s=165.2
step 3300/5000 lr=3.30e-05 loss=0.1212 target_feat_std=0.9229 context_feat_std=0.9526 pred_feat_std=0.7734 clips/s=208.1
step 3350/5000 lr=3.35e-05 loss=0.1273 target_feat_std=0.9228 context_feat_std=0.9518 pred_feat_std=0.7734 clips/s=209.4
step 3400/5000 lr=3.40e-05 loss=0.1193 target_feat_std=0.9250 context_feat_std=0.9520 pred_feat_std=0.7773 clips/s=198.4
step 3450/5000 lr=3.45e-05 loss=0.1190 target_feat_std=0.9279 context_feat_std=0.9539 pred_feat_std=0.7734 clips/s=153.4
step 3500/5000 lr=3.50e-05 loss=0.1241 target_feat_std=0.9331 context_feat_std=0.9555 pred_feat_std=0.7852 clips/s=199.4
step 3550/5000 lr=3.55e-05 loss=0.1238 target_feat_std=0.9330 context_feat_std=0.9538 pred_feat_std=0.7930 clips/s=195.4
step 3600/5000 lr=3.60e-05 loss=0.1222 target_feat_std=0.9300 context_feat_std=0.9547 pred_feat_std=0.7734 clips/s=208.2
step 3650/5000 lr=3.65e-05 loss=0.1153 target_feat_std=0.9276 context_feat_std=0.9515 pred_feat_std=0.7812 clips/s=155.3
step 3700/5000 lr=3.70e-05 loss=0.1208 target_feat_std=0.9331 context_feat_std=0.9541 pred_feat_std=0.7812 clips/s=249.4
step 3750/5000 lr=3.75e-05 loss=0.1251 target_feat_std=0.9352 context_feat_std=0.9548 pred_feat_std=0.7852 clips/s=204.9
step 3800/5000 lr=3.80e-05 loss=0.1108 target_feat_std=0.9307 context_feat_std=0.9518 pred_feat_std=0.7930 clips/s=175.9
step 3850/5000 lr=3.85e-05 loss=0.1153 target_feat_std=0.9358 context_feat_std=0.9547 pred_feat_std=0.7969 clips/s=158.6
step 3900/5000 lr=3.90e-05 loss=0.1091 target_feat_std=0.9334 context_feat_std=0.9511 pred_feat_std=0.8125 clips/s=227.8
step 3950/5000 lr=3.95e-05 loss=0.1054 target_feat_std=0.9366 context_feat_std=0.9527 pred_feat_std=0.8125 clips/s=217.0
step 4000/5000 lr=4.00e-05 loss=0.1067 target_feat_std=0.9370 context_feat_std=0.9512 pred_feat_std=0.8047 clips/s=203.0
step 4050/5000 lr=4.05e-05 loss=0.1134 target_feat_std=0.9393 context_feat_std=0.9535 pred_feat_std=0.8086 clips/s=156.9
step 4100/5000 lr=4.10e-05 loss=0.1140 target_feat_std=0.9399 context_feat_std=0.9501 pred_feat_std=0.8008 clips/s=238.6
step 4150/5000 lr=4.15e-05 loss=0.1091 target_feat_std=0.9381 context_feat_std=0.9510 pred_feat_std=0.8008 clips/s=177.1
step 4200/5000 lr=4.20e-05 loss=0.1156 target_feat_std=0.9422 context_feat_std=0.9510 pred_feat_std=0.8125 clips/s=175.7
step 4250/5000 lr=4.25e-05 loss=0.1193 target_feat_std=0.9401 context_feat_std=0.9521 pred_feat_std=0.8047 clips/s=159.3
step 4300/5000 lr=4.30e-05 loss=0.1051 target_feat_std=0.9403 context_feat_std=0.9510 pred_feat_std=0.8242 clips/s=244.7
step 4350/5000 lr=4.35e-05 loss=0.0971 target_feat_std=0.9369 context_feat_std=0.9441 pred_feat_std=0.8242 clips/s=177.3
step 4400/5000 lr=4.40e-05 loss=0.1064 target_feat_std=0.9415 context_feat_std=0.9496 pred_feat_std=0.8203 clips/s=204.1
step 4450/5000 lr=4.45e-05 loss=0.0988 target_feat_std=0.9369 context_feat_std=0.9458 pred_feat_std=0.8125 clips/s=146.7
step 4500/5000 lr=4.50e-05 loss=0.0993 target_feat_std=0.9410 context_feat_std=0.9429 pred_feat_std=0.8203 clips/s=254.1
step 4550/5000 lr=4.55e-05 loss=0.0950 target_feat_std=0.9402 context_feat_std=0.9445 pred_feat_std=0.8320 clips/s=212.7
step 4600/5000 lr=4.60e-05 loss=0.0924 target_feat_std=0.9387 context_feat_std=0.9464 pred_feat_std=0.8398 clips/s=190.9
step 4650/5000 lr=4.65e-05 loss=0.0968 target_feat_std=0.9389 context_feat_std=0.9455 pred_feat_std=0.8320 clips/s=162.3
step 4700/5000 lr=4.70e-05 loss=0.0982 target_feat_std=0.9419 context_feat_std=0.9421 pred_feat_std=0.8320 clips/s=243.8
step 4750/5000 lr=4.75e-05 loss=0.1009 target_feat_std=0.9384 context_feat_std=0.9426 pred_feat_std=0.8164 clips/s=191.8
step 4800/5000 lr=4.80e-05 loss=0.1078 target_feat_std=0.9422 context_feat_std=0.9442 pred_feat_std=0.8125 clips/s=204.8
step 4850/5000 lr=4.85e-05 loss=0.0961 target_feat_std=0.9399 context_feat_std=0.9393 pred_feat_std=0.8281 clips/s=149.9
step 4900/5000 lr=4.90e-05 loss=0.0915 target_feat_std=0.9384 context_feat_std=0.9400 pred_feat_std=0.8242 clips/s=269.1
step 4950/5000 lr=4.95e-05 loss=0.0965 target_feat_std=0.9415 context_feat_std=0.9402 pred_feat_std=0.8203 clips/s=223.4
step 5000/5000 lr=5.00e-05 loss=0.0754 target_feat_std=0.9322 context_feat_std=0.9308 pred_feat_std=0.8438 clips/s=211.2
training complete
